symbol,synonym_symbol,scientific_name_full,common_name,family,is_synonym,state
MOFO,CLFO2,Claytonia fontana (L.) R.J. Davis,,Portulacaceae,True,CA
MOFO,MODI6,Montia dipetala Suksd.,,Portulacaceae,True,CA
MOFO,MOFOA,Montia fontana L. ssp. amporitana auct. non Sennen,,Portulacaceae,True,CA
MOFO,MOFOC2,Montia fontana L. ssp. chondrosperma (Fenzl) Walter,,Portulacaceae,True,CA
MOFO,MOFOF2,Montia fontana L. ssp. fontana,,Portulacaceae,True,CA
MOFO,MOFOL,Montia fontana L. var. lamprosperma (Cham.) Fenzl,,Portulacaceae,True,CA
MOFO,MOFOT,Montia fontana L. var. tenerrima (A. Gray) Fernald & Wiegand,,Portulacaceae,True,CA
MOFO,MOFOV2,Montia fontana L. var. variabilis (Walters) Kozhevn.,,Portulacaceae,True,CA
MOFO,MOHA,Montia hallii (A. Gray) Greene,,Portulacaceae,True,CA
MOFO,MOLA5,Montia lamprosperma Cham.,,Portulacaceae,True,CA
MOFO,MOMI2,Montia minor C.C. Gmel.,,Portulacaceae,True,CA
MOFO,MOVE3,Montia verna Neck.,,Portulacaceae,True,CA
MOFO3,,Monardella follettii (Jeps.) Jokerst,Follett's monardella,Lamiaceae,False,CA
MOFO3,MOODF,Monardella odoratissima Benth. var. follettii Jeps.,,Lamiaceae,True,CA
MOFR3,,Monardella frutescens (Hoover) Jokerst,San Luis Obispo monardella,Lamiaceae,False,CA
MOFR3,MOUNF,Monardella undulata Benth. var. frutescens Hoover,,Lamiaceae,True,CA
MOGL,,Monardella glauca Greene,pale monardella,Lamiaceae,False,CA
MOGL,MOODG2,Monardella odoratissima Benth. ssp. glauca (Greene) Epling,,Lamiaceae,True,CA
MOGL,MOODP2,Monardella odoratissima Benth. ssp. parvifolia (Greene) Epling,,Lamiaceae,True,CA
MOGL,MOODG3,Monardella odoratissima Benth. var. glauca (Greene) H. St. John,,Lamiaceae,True,CA
MOGL,MOODP4,Monardella odoratissima Benth. var. parvifolia (Greene) Jeps.,,Lamiaceae,True,CA
MOGR,,Monolopia gracilens A. Gray,woodland monolopia,Asteraceae,False,CA
MOHAV,,Mohavea A. Gray,mohavea,Scrophulariaceae,False,CA
MOHO,,Montia howellii S. Watson,Howell's minerslettuce,Portulacaceae,False,CA
MOHO,CLHO2,Claytonia howellii (S. Watson) Piper,,Portulacaceae,True,CA
MOHO,MAHO4,Maxia howellii (S. Watson) O. Nilss.,,Portulacaceae,True,CA
MOHY,,Monardella hypoleuca A. Gray,thickleaf monardella,Lamiaceae,False,CA
MOHY3,,Monotropa hypopitys L.,pinesap,Monotropaceae,False,CA
MOHY3,HYAM5,Hypopitys americana (DC.) Small,,Monotropaceae,True,CA
MOHY3,HYFI2,Hypopitys fimbriata (A. Gray) Howell,,Monotropaceae,True,CA
MOHY3,HYIN,Hypopitys insignata E.P. Bicknell,,Monotropaceae,True,CA
MOHY3,HYLA9,Hypopitys lanuginosa (Michx.) Nutt.,,Monotropaceae,True,CA
MOHY3,HYLA10,Hypopitys latisquama Rydb.,,Monotropaceae,True,CA
MOHY3,HYMO3,Hypopitys monotropa Crantz,,Monotropaceae,True,CA
MOHY3,MOHY2,"Monotropa hypopithys L., orth. var.",,Monotropaceae,True,CA
MOHY3,MOHYL2,Monotropa hypopithys L. ssp. lanuginosa (Michx.) H. Hara,,Monotropaceae,True,CA
MOHY3,MOHYA,Monotropa hypopithys L. var. americana (DC.) Domin,,Monotropaceae,True,CA
MOHY3,MOHYL3,Monotropa hypopithys L. var. latisquama (Rydb.) Kearney & Peebles,,Monotropaceae,True,CA
MOHY3,MOHYR,Monotropa hypopithys L. var. rubra (Torr.) Farw.,,Monotropaceae,True,CA
MOHY3,MOLA10,Monotropa lanuginosa Michx.,,Monotropaceae,True,CA
MOHY3,MOLA4,Monotropa latisquama (Rydb.) Hultén,,Monotropaceae,True,CA
MOHYH,,Monardella hypoleuca A. Gray ssp. hypoleuca,thickleaf monardella,Lamiaceae,False,CA
MOHYL,,Monardella hypoleuca A. Gray ssp. lanata (Abrams) Munz,feltleaf monardella,Lamiaceae,False,CA
MOHYL,MOLA9,Monardella lanata Abrams,,Lamiaceae,True,CA
MOLA,,Moluccella laevis L.,shellflower,Lamiaceae,False,CA
MOLA2,,Monardella lanceolata A. Gray,mustang monardella,Lamiaceae,False,CA
MOLA3,,Monolopia lanceolata Nutt.,common monolopia,Asteraceae,False,CA
MOLAG,,Monardella lanceolata A. Gray var. glandulifera I.M. Johnst.,mustang monardella,Lamiaceae,False,CA
MOLAL,,Monardella lanceolata A. Gray var. lanceolata,mustang monardella,Lamiaceae,False,CA
MOLAM,,Monardella lanceolata A. Gray var. microcephala A. Gray,mustang monardella,Lamiaceae,False,CA
MOLE,,Monardella leucocephala A. Gray,Merced monardella,Lamiaceae,False,CA
MOLI,,Monanthochloe littoralis Engelm.,shoregrass,Poaceae,False,CA
MOLI,DILI11,Distichlis littoralis (Engelm.) H.L. Bell & Columbus,,Poaceae,True,CA
MOLI3,,Monardella linoides A. Gray,flaxleaf monardella,Lamiaceae,False,CA
MOLI4,,Montia linearis (Douglas ex Hook.) Greene,narrowleaf minerslettuce,Portulacaceae,False,CA
MOLI4,CLLI4,Claytonia linearis Douglas ex Hook.,,Portulacaceae,True,CA
MOLI4,MOLI6,Montiastrum lineare (Douglas ex Hook.) Rydb.,,Portulacaceae,True,CA
MOLIL,,Monardella linoides A. Gray ssp. linoides,flaxleaf monardella,Lamiaceae,False,CA
MOLIO,,Monardella linoides A. Gray ssp. oblonga (Greene) Abrams,flaxleaf monardella,Lamiaceae,False,CA
MOLIS,,Monardella linoides A. Gray ssp. stricta (Parish) Epling,flaxleaf monardella,Lamiaceae,False,CA
MOLIV,,Monardella linoides A. Gray ssp. viminea (Greene) Abrams,willowy monardella,Lamiaceae,False,CA
MOLIV,MOVI6,Monardella viminea Greene,,Lamiaceae,True,CA
MOLLU,,Mollugo L.,carpetweed,Molluginaceae,False,CA
MOLUC,,Moluccella L.,moluccella,Lamiaceae,False,CA
MOMA,,Monardella macrantha A. Gray,red monardella,Lamiaceae,False,CA
MOMA2,,Monolopia major DC.,cupped monolopia,Asteraceae,False,CA
MOMA3,,Moehringia macrophylla (Hook.) Fenzl,largeleaf sandwort,Caryophyllaceae,False,CA
MOMA3,ARMA18,Arenaria macrophylla Hook.,,Caryophyllaceae,True,CA
MOMAH,,Monardella macrantha A. Gray ssp. hallii (Abrams) Abrams,Hall's monardella,Lamiaceae,False,CA
MOMAH,MOMAH2,Monardella macrantha A. Gray var. hallii Abrams,,Lamiaceae,True,CA
MOMAM,,Monardella macrantha A. Gray ssp. macrantha,red monardella,Lamiaceae,False,CA
MONA,,Monardella nana A. Gray,yellow monardella,Lamiaceae,False,CA
MONAA,,Monardella nana A. Gray ssp. arida (H.M. Hall) Abrams,yellow monardella,Lamiaceae,False,CA
MONAA,MOMAA,Monardella macrantha A. Gray var. arida H.M. Hall,,Lamiaceae,True,CA
MONAL,,Monardella nana A. Gray ssp. leptosiphon (Torr.) Abrams,San Felipe monardella,Lamiaceae,False,CA
MONAN,,Monanthochloe Engelm.,shoregrass,Poaceae,False,CA
MONAN2,,Monardella nana A. Gray ssp. nana,yellow monardella,Lamiaceae,False,CA
MONAN2,MOMAN,Monardella macrantha A. Gray ssp. nana (A. Gray) Epling,,Lamiaceae,True,CA
MONAR,,Monarda L.,beebalm,Lamiaceae,False,CA
MONAR2,,Monardella Benth.,monardella,Lamiaceae,False,CA
MONAT,,Monardella nana A. Gray ssp. tenuiflora (S. Watson ex A. Gray) Abrams,yellow monardella,Lamiaceae,False,CA
MONAT,MOMAT,Monardella macrantha A. Gray var. tenuiflora S. Watson ex A. Gray,,Lamiaceae,True,CA
MONES,,Moneses Salisb. ex Gray,single delight,Pyrolaceae,False,CA
MONOC,,Monochoria C. Presl,monochoria,Pontederiaceae,False,CA
MONOL,,Monolepis Schrad.,povertyweed,Chenopodiaceae,False,CA
MONOL2,,Monolopia DC.,monolopia,Asteraceae,False,CA
MONOP,,Monoptilon Torr. & A. Gray,desertstar,Asteraceae,False,CA
MONOT,,Monotropa L.,Indianpipe,Monotropaceae,False,CA
MONTI,,Montia L.,minerslettuce,Portulacaceae,False,CA
MONU,,Monolepis nuttalliana (Schult.) Greene,Nuttall's povertyweed,Chenopodiaceae,False,CA
MOOD,,Monardella odoratissima Benth.,mountain monardella,Lamiaceae,False,CA
MOODO,,Monardella odoratissima Benth. ssp. odoratissima,mountain monardella,Lamiaceae,False,CA
MOODO,MOODE,Monardella odoratissima Benth. ssp. euodoratissima Epling,,Lamiaceae,True,CA
MOODO,MOODN,Monardella odoratissima Benth. var. neglecta Cronquist,,Lamiaceae,True,CA
MOODP,,Monardella odoratissima Benth. ssp. pallida (A. Heller) Epling,mountain monardella,Lamiaceae,False,CA
MOODP,MOODP3,Monardella odoratissima Benth. ssp. pinetorum (A. Heller) Epling,,Lamiaceae,True,CA
MOODP,MOODO2,Monardella odoratissima Benth. var. ovata (Greene) Jeps. p.p.,,Lamiaceae,True,CA
MOPA,,Monardella palmeri A. Gray,Palmer's monardella,Lamiaceae,False,CA
MOPA2,,Montia parvifolia (Moc. ex DC.) Greene,littleleaf minerslettuce,Portulacaceae,False,CA
MOPAP,,Montia parvifolia (Moc. ex DC.) Greene ssp. parvifolia,littleleaf minerslettuce,Portulacaceae,False,CA
MOPAP,CLPA11,Claytonia parvifolia Moc. ex DC.,,Portulacaceae,True,CA
MOPE,,Monarda pectinata Nutt.,pony beebalm,Lamiaceae,False,CA
MOPO2,,Moraea polystachya (Thunb.) Ker Gawl.,blue-tulip,Iridaceae,False,CA
MOPO2,IRPO,Iris polystachya Thunb.,,Iridaceae,True,CA
MOPR,,Monardella pringlei A. Gray,Pringle's monardella,Lamiaceae,False,CA
MOPU,,Monarda punctata L.,spotted beebalm,Lamiaceae,False,CA
MOPU2,,Monardella purpurea Howell,serpentine monardella,Lamiaceae,False,CA
MOPU2,MONE,Monardella neglecta Greene,,Lamiaceae,True,CA
MOPU2,MOVIN,Monardella villosa Benth. ssp. neglecta (Greene) Epling,,Lamiaceae,True,CA
MOPU3,,Monolepis pusilla Torr. ex S. Watson,small povertyweed,Chenopodiaceae,False,CA
MOPUP,,Monarda punctata L. ssp. punctata,spotted beebalm,Lamiaceae,False,CA
MOPUP2,,Monarda punctata L. ssp. punctata var. punctata,spotted beebalm,Lamiaceae,False,CA
MOPUP2,MOPUL2,Monarda punctata L. var. leucantha Nash,,Lamiaceae,True,CA
MORAE,,Moraea Mill.,Cape tulip,Iridaceae,False,CA
MORAE,HOMER,Homeria Vent.,,Iridaceae,True,CA
MOREL2,,Morella Lour.,bayberry,Myricaceae,False,CA
MORO,,Monardella robisonii Epling ex Munz,Robison's monardella,Lamiaceae,False,CA
MORTO,,Mortonia A. Gray,saddlebush,Celastraceae,False,CA
MORUS,,Morus L.,mulberry,Moraceae,False,CA
MOSH,,Monardella sheltonii (Torr.) Howell,Shelton's monardella,Lamiaceae,False,CA
MOSH,MOVIS2,Monardella villosa Benth. ssp. sheltonii (Torr.) Epling,,Lamiaceae,True,CA
MOSI3,,Monardella siskiyouensis Hardham,Siskiyou monardella,Lamiaceae,False,CA
MOSP,,Monolepis spathulata A. Gray,beaver povertyweed,Chenopodiaceae,False,CA
MOST,,Monolopia stricta Crum,Crum's monolopia,Asteraceae,False,CA
MOST3,,Monardella stebbinsii Hardham & Bartel,Feather River monardella,Lamiaceae,False,CA
MOUN,,Monardella undulata Benth.,curlyleaf monardella,Lamiaceae,False,CA
MOUN2,,Moneses uniflora (L.) A. Gray,single delight,Pyrolaceae,False,CA
MOUN2,MOUNR3,Moneses uniflora (L.) A. Gray ssp. reticulata (Nutt.) Calder & Roy L. Taylor,,Pyrolaceae,True,CA
MOUN2,MOUNR2,Moneses uniflora (L.) A. Gray var. reticulata (Nutt.) S.F. Blake,,Pyrolaceae,True,CA
MOUN2,PYUN,Pyrola uniflora L.,,Pyrolaceae,True,CA
MOUN3,,Monotropa uniflora L.,Indianpipe,Monotropaceae,False,CA
MOUN3,MOBR4,Monotropa brittonii Small,,Monotropaceae,True,CA
MOUT,,Mortonia utahensis (Coville ex A. Gray) A. Nelson,Utah mortonia,Celastraceae,False,CA
MOUT,MOSCU,Mortonia scabrella A. Gray var. utahensis Coville ex A. Gray,,Celastraceae,True,CA
MOVA,,Monochoria vaginalis (Burm. f.) C. Presl ex Kunth,heartshape false pickerelweed,Pontederiaceae,False,CA
MOVA,MOVAP,Monochoria vaginalis (Burm. f.) C. Presl ex Kunth var. pauciflora (Blume) Merr.,,Pontederiaceae,True,CA
MOVA,POVA8,Pontederia vaginalis Burm. f.,,Pontederiaceae,True,CA
MOVE,,Mollugo verticillata L.,green carpetweed,Molluginaceae,False,CA
MOVE,MOBE3,Mollugo berteriana Ser.,,Molluginaceae,True,CA
MOVI2,,Monardella villosa Benth.,coyote mint,Lamiaceae,False,CA
MOVI3,,Monardella viridis Jeps.,green monardella,Lamiaceae,False,CA
MOVIF3,,Monardella villosa Benth. ssp. franciscana (Elmer) Jokerst,coyote mint,Lamiaceae,False,CA
MOVIF3,MOVIF4,Monardella villosa Benth. var. franciscana (Elmer) Jeps.,,Lamiaceae,True,CA
MOVIG,,Monardella villosa Benth. ssp. globosa (Greene) Jokerst,robust coyote mint,Lamiaceae,False,CA
MOVIO3,,Monardella villosa Benth. ssp. obispoensis (Hoover) Jokerst,San Luis Obispo coyote mint,Lamiaceae,False,CA
MOVIO3,MOVIO,Monardella villosa Benth. var. obispoensis Hoover,,Lamiaceae,True,CA
MOVIS4,,Monardella viridis Jeps. ssp. saxicola (I.M. Johnst.) Ewan,rock monardella,Lamiaceae,False,CA
MOVIS4,MOSA4,Monardella saxicola I.M. Johnst.,,Lamiaceae,True,CA
MOVIV,,Monardella villosa Benth. ssp. villosa,coyote mint,Lamiaceae,False,CA
MOVIV,MOSU,Monardella subglabra (Hoover) Hardham,,Lamiaceae,True,CA
MOVIV,MOVIS3,Monardella villosa Benth. ssp. subserrata (Greene) Epling,,Lamiaceae,True,CA
MOVIV,MOVIS,Monardella villosa Benth. var. subglabra Hoover,,Lamiaceae,True,CA
MOVIV2,,Monardella viridis Jeps. ssp. viridis,green monardella,Lamiaceae,False,CA
MUAN,,Muhlenbergia andina (Nutt.) Hitchc.,foxtail muhly,Poaceae,False,CA
MUAN,MUCO4,Muhlenbergia comata (Thurb.) Thurb. ex Benth.,,Poaceae,True,CA
MUAP,,Muhlenbergia appressa C.O. Goodding,Devils Canyon muhly,Poaceae,False,CA
MUAR4,,Muhlenbergia arsenei Hitchc.,Navajo muhly,Poaceae,False,CA
MUAS,,Muhlenbergia asperifolia (Nees & Meyen ex Trin.) Parodi,scratchgrass,Poaceae,False,CA
MUAS,SPAS3,Sporobolus asperifolius (Nees & Meyen ex Trin.) Nees,,Poaceae,True,CA
MUBO,,Muscari botryoides (L.) Mill.,common grape hyacinth,Liliaceae,False,CA
MUBO,HYBO5,Hyacinthus botryoides L.,,Liliaceae,True,CA
MUCA,,Muhlenbergia californica Vasey,California muhly,Poaceae,False,CA
MUCA3,,Mucronea californica Benth.,California spineflower,Polygonaceae,False,CA
MUCA3,CHCA22,Chorizanthe californica (Benth.) A. Gray,,Polygonaceae,True,CA
MUCA3,CHCAS,Chorizanthe californica (Benth.) A. Gray var. suksdorfii J.F. Macbr.,,Polygonaceae,True,CA
MUCA3,MUCAS,Mucronea californica Benth. var. suksdorfii (J.F. Macbr.) Goodman,,Polygonaceae,True,CA
MUCA4,,Muntingia calabura L.,strawberrytree,Elaeocarpaceae,False,CA
MUCL,,Muilla clevelandii (S. Watson) Hoover,San Diego goldenstar,Liliaceae,False,CA
MUCL,BLCL2,Bloomeria clevelandii S. Watson,,Liliaceae,True,CA
MUCO,,Muilla coronata Greene,crowned muilla,Liliaceae,False,CA
MUCO3,,Muehlenbeckia complexa Meisn.,maidenhair vine,Polygonaceae,False,CA
MUCO3,MUAX,Muehlenbeckia axillaris auct. non (Hook. f.) Walp.,,Polygonaceae,True,CA
MUCRO,,Mucronea Benth.,spineflower,Polygonaceae,False,CA
MUEHL,,Muehlenbeckia Meisn.,maidenhair vine,Polygonaceae,False,CA
MUFI2,,Muhlenbergia filiformis (Thurb. ex S. Watson) Rydb.,pullup muhly,Poaceae,False,CA
MUFI2,MUFIF,Muhlenbergia filiformis (Thurb. ex S. Watson) Rydb. var. fortis E.H. Kelso,,Poaceae,True,CA
MUFI2,MUID,Muhlenbergia idahoensis H. St. John,,Poaceae,True,CA
MUFI2,MUSI2,Muhlenbergia simplex (Scribn.) Rydb.,,Poaceae,True,CA
MUFR,,Muhlenbergia fragilis Swallen,delicate muhly,Poaceae,False,CA
MUGL2,,Muhlenbergia glauca (Nees) B.D. Jacks.,desert muhly,Poaceae,False,CA
MUGL2,MULE,Muhlenbergia lemmonii Scribn.,,Poaceae,True,CA
MUHA,,Muehlenbeckia hastatula (Sm.) I.M. Johnst.,wirevine,Polygonaceae,False,CA
MUHLE,,Muhlenbergia Schreb.,muhly,Poaceae,False,CA
MUILL,,Muilla S. Watson ex Benth.,muilla,Liliaceae,False,CA
MUJO,,Muhlenbergia jonesii (Vasey) Hitchc.,Modoc muhly,Poaceae,False,CA
MUMA2,,Muilla maritima (Torr.) S. Watson,sea muilla,Liliaceae,False,CA
MUMA2,HEMA16,Hesperoscordium maritimum Torr.,,Liliaceae,True,CA
MUMA2,MUSE2,Muilla serotina Greene,,Liliaceae,True,CA
MUMA2,MUTE7,Muilla tenuis Congdon,,Liliaceae,True,CA
MUME2,,Muhlenbergia mexicana (L.) Trin.,Mexican muhly,Poaceae,False,CA
MUME2,AGME4,Agrostis mexicana L.,,Poaceae,True,CA
MUME2,MUAM,Muhlenbergia ambigua Torr.,,Poaceae,True,CA
MUME2,MUFO,Muhlenbergia foliosa (Roem. & Schult.) Trin.,,Poaceae,True,CA
MUME2,MUFOA,Muhlenbergia foliosa (Roem. & Schult.) Trin. ssp. ambigua (Torr.) Scribn.,,Poaceae,True,CA
MUME2,MUFOS,Muhlenbergia foliosa (Roem. & Schult.) Trin. ssp. setiglumis (S. Watson) Scribn.,,Poaceae,True,CA
MUME2,MUMEF,Muhlenbergia mexicana (L.) Trin. var. filiformis (Willd.) Scribn.,,Poaceae,True,CA
MUMI,,Muhlenbergia microsperma (DC.) Trin.,littleseed muhly,Poaceae,False,CA
MUMI,MUDE3,Muhlenbergia debilis (Kunth) Kunth,,Poaceae,True,CA
MUMI2,,Muhlenbergia minutissima (Steud.) Swallen,annual muhly,Poaceae,False,CA
MUMI2,SPCO11,Sporobolus confusus auct. non (Fourn.) Vasey,,Poaceae,True,CA
MUMO,,Muhlenbergia montana (Nutt.) Hitchc.,mountain muhly,Poaceae,False,CA
MUMO,MUTR4,Muhlenbergia trifida Hack.,,Poaceae,True,CA
MUNRO3,,"Munroa Torr., orth. cons.",false buffalograss,Poaceae,False,CA
MUNRO3,MONRO,"Monroa Torr., orth. rej.",,Poaceae,True,CA
MUNTI,,Muntingia L.,muntingia,Elaeocarpaceae,False,CA
MUPA2,,Muhlenbergia pauciflora Buckley,New Mexico muhly,Poaceae,False,CA
MUPE2,,Mucronea perfoliata (A. Gray) A. Heller,perfoliate spineflower,Polygonaceae,False,CA
MUPE2,CHPE4,Chorizanthe perfoliata A. Gray,,Polygonaceae,True,CA
MUPE2,CHPEO,Chorizanthe perfoliata A. Gray var. opaca (Hoover) Munz,,Polygonaceae,True,CA
MUPE2,MUPEO,Mucronea perfoliata (A. Gray) A. Heller var. opaca Hoover,,Polygonaceae,True,CA
MUPO2,,Muhlenbergia porteri Scribn. ex Beal,bush muhly,Poaceae,False,CA
MURI,,Muhlenbergia richardsonis (Trin.) Rydb.,mat muhly,Poaceae,False,CA
MURI,MUSQ2,Muhlenbergia squarrosa (Trin.) Rydb.,,Poaceae,True,CA
MURI2,,Muhlenbergia rigens (Benth.) Hitchc.,deergrass,Poaceae,False,CA
MURI2,EPRI3,Epicampes rigens Benth.,,Poaceae,True,CA
MURI2,MUMA3,Muhlenbergia marshii I.M. Johnst.,,Poaceae,True,CA
MURI2,MUMU2,Muhlenbergia mundula I.M. Johnst.,,Poaceae,True,CA
MUSC,,Muhlenbergia schreberi J.F. Gmel.,nimblewill,Poaceae,False,CA
MUSC,MUPA6,Muhlenbergia palustris Scribn.,,Poaceae,True,CA
MUSC,MUSCP,Muhlenbergia schreberi J.F. Gmel. var. palustris (Scribn.) Scribn.,,Poaceae,True,CA
MUSCA,,Muscari Mill.,grape hyacinth,Liliaceae,False,CA
MUSQ3,,Munroa squarrosa (Nutt.) Torr.,false buffalograss,Poaceae,False,CA
MUSQ3,MOSQ,"Monroa squarrosa (Nutt.) Torr., orth. rej.",,Poaceae,True,CA
MUSQ3,MOSQF,"Monroa squarrosa (Nutt.) Torr. var. floccuosa Vasey ex Beal, orth. rej.",,Poaceae,True,CA
MUSQ3,MUSQF,Munroa squarrosa (Nutt.) Torr. var. floccuosa Vasey ex Beal,,Poaceae,True,CA
MUTR,,Muilla transmontana Greene,inland muilla,Liliaceae,False,CA
MUUT,,Muhlenbergia utilis (Torr.) Hitchc.,aparejograss,Poaceae,False,CA
MYAP,,Myosurus apetalus C. Gay,bristly mousetail,Ranunculaceae,False,CA
MYAPB,,Myosurus apetalus C. Gay var. borealis Whittemore,bristly mousetail,Ranunculaceae,False,CA
MYAPB,MYAR3,Myosurus aristatus auct. non Benth.,,Ranunculaceae,True,CA
MYAPB,MYMIA3,Myosurus minimus L. var. aristatus auct. non (Benth.) B. Boivin,,Ranunculaceae,True,CA
MYAPM,,Myosurus apetalus C. Gay var. montanus (G.R. Campb.) Whitemore,bristly mousetail,Ranunculaceae,False,CA
MYAPM,MYARM2,Myosurus aristatus Benth. ssp. montanus (G.R. Campb.) D.E. Stone,,Ranunculaceae,True,CA
MYAPM,MYMIM2,Myosurus minimus L. ssp. montanus G.R. Campb.,,Ranunculaceae,True,CA
MYAQ2,,Myriophyllum aquaticum (Vell.) Verdc.,parrot feather watermilfoil,Haloragaceae,False,CA
MYAQ2,ENAQ,Enydria aquatica Vell.,,Haloragaceae,True,CA
MYAQ2,MYBR,Myriophyllum brasiliense Camb.,,Haloragaceae,True,CA
MYAQ2,MYPR2,Myriophyllum proserpinacoides Gillies ex Hook. & Arn.,,Haloragaceae,True,CA
MYAZ,,Myosotis azorica H.C. Watson ex Hook.,Azores forget-me-not,Boraginaceae,False,CA
MYCU,,Myosurus cupulatus S. Watson,Arizona mousetail,Ranunculaceae,False,CA
MYDI,,Myosotis discolor Pers.,changing forget-me-not,Boraginaceae,False,CA
MYDI,MYVE5,Myosotis versicolor (Pers.) Sm.,,Boraginaceae,True,CA
MYHA,,Myrica hartwegii S. Watson,Sierra bayberry,Myricaceae,False,CA
MYHI,,Myriophyllum hippuroides Nutt. ex Torr. & A. Gray,western watermilfoil,Haloragaceae,False,CA
MYLA,,Myosotis laxa Lehm.,bay forget-me-not,Boraginaceae,False,CA
MYLA4,,Myosotis latifolia Poir.,broadleaf forget-me-not,Boraginaceae,False,CA
MYLA5,,Myoporum laetum G. Forst.,ngaio tree,Myoporaceae,False,CA
MYMI2,,Myosurus minimus L.,tiny mousetail,Ranunculaceae,False,CA
MYMI2,MYCL,Myosurus clavicaulis M. Peck p.p.,,Ranunculaceae,True,CA
MYMI2,MYLE3,Myosurus lepturus (A. Gray) Howell,,Ranunculaceae,True,CA
MYMI2,MYMIA,Myosurus minimus L. ssp. apus (Greene) G.R. Campb. p.p.,,Ranunculaceae,True,CA
MYMI2,MYMIM,Myosurus minimus L. ssp. major (Greene) G.R. Campb.,,Ranunculaceae,True,CA
MYMI2,MYMIA7,Myosurus minimus L. var. apus Greene p.p.,,Ranunculaceae,True,CA
MYMI2,MYMIC3,Myosurus minimus L. var. clavicaulis (M. Peck) G.R. Campb. p.p.,,Ranunculaceae,True,CA
MYMI2,MYMIF2,Myosurus minimus L. var. filiformis Greene,,Ranunculaceae,True,CA
MYMI2,MYMII,Myosurus minimus L. var. interior B. Boivin,,Ranunculaceae,True,CA
MYMI2,MYMIL,Myosurus minimus L. var. lepturus A. Gray,,Ranunculaceae,True,CA
MYMI2,MYMIM7,Myosurus minimus L. var. major (Greene) K.C. Davis,,Ranunculaceae,True,CA
MYOPO,,Myoporum Sol. ex G. Forst.,myoporum,Myoporaceae,False,CA
MYOSO,,Myosotis L.,forget-me-not,Boraginaceae,False,CA
MYOSU,,Myosurus L.,mousetail,Ranunculaceae,False,CA
MYQU,,Myriophyllum quitense Kunth,Andean watermilfoil,Haloragaceae,False,CA
MYQU,MYEL,Myriophyllum elatinoides Gaudich.,,Haloragaceae,True,CA
MYRIC,,Myrica L.,sweetgale,Myricaceae,False,CA
MYRIO,,Myriophyllum L.,watermilfoil,Haloragaceae,False,CA
MYSC,,Myosotis scorpioides L.,true forget-me-not,Boraginaceae,False,CA
MYSC,MYPA2,Myosotis palustris (L.) Hill,,Boraginaceae,True,CA
MYSE2,,Myosurus sessilis S. Watson,vernal pool mousetail,Ranunculaceae,False,CA
MYSE2,MYAL6,Myosurus alopecuroides Greene,,Ranunculaceae,True,CA
MYSE2,MYMIS2,Myosurus minimus L. var. sessiliflorus (Huth) G.R. Campb.,,Ranunculaceae,True,CA
MYSI,,Myriophyllum sibiricum Kom.,shortspike watermilfoil,Haloragaceae,False,CA
MYSI,MYEX,Myriophyllum exalbescens Fernald,,Haloragaceae,True,CA
MYSI,MYEXM,Myriophyllum exalbescens Fernald var. magdalenense (Fernald) Á. Löve,,Haloragaceae,True,CA
MYSI,MYMA6,Myriophyllum magdalenense Fernald,,Haloragaceae,True,CA
MYSI,MYSPE2,Myriophyllum spicatum L. ssp. exalbescens (Fernald) Hultén,,Haloragaceae,True,CA
MYSI,MYSPS,Myriophyllum spicatum L. ssp. squamosum Laest. ex Hartm.,,Haloragaceae,True,CA
MYSI,MYSPC,Myriophyllum spicatum L. var. capillaceum Lange,,Haloragaceae,True,CA
MYSI,MYSPE,Myriophyllum spicatum L. var. exalbescens (Fernald) Jeps.,,Haloragaceae,True,CA
MYSI,MYSPS2,Myriophyllum spicatum L. var. squamosum (Laest. ex Hartm.) Hartm.,,Haloragaceae,True,CA
MYSP2,,Myriophyllum spicatum L.,Eurasian watermilfoil,Haloragaceae,False,CA
MYST2,,Myosotis stricta Link ex Roem. & Schult.,strict forget-me-not,Boraginaceae,False,CA
MYST2,MYMI,Myosotis micrantha auct. non Pall. ex Lehm.,,Boraginaceae,True,CA
MYSY,,Myosotis sylvatica Ehrh.,woodland forget-me-not,Boraginaceae,False,CA
MYVE,,Myosotis verna Nutt.,spring forget-me-not,Boraginaceae,False,CA
MYVE,MYVI2,"Myosotis virginica auct. non (L.) Britton, Sterns & Poggenb.",,Boraginaceae,True,CA
MYVE3,,Myriophyllum verticillatum L.,whorl-leaf watermilfoil,Haloragaceae,False,CA
MYVE3,MYVEI,Myriophyllum verticillatum L. var. intermedium W.D.J. Koch,,Haloragaceae,True,CA
MYVE3,MYVEP,Myriophyllum verticillatum L. var. pectinatum Wallr.,,Haloragaceae,True,CA
MYVE3,MYVEP2,Myriophyllum verticillatum L. var. pinnatifidum Wallr.,,Haloragaceae,True,CA
NAAR,,Nama aretioides (Hook. & Arn.) Brand,ground nama,Hydrophyllaceae,False,CA
NAARC2,,Nama aretioides (Hook. & Arn.) Brand var. californicum (Brand) Jeps.,ground nama,Hydrophyllaceae,False,CA
NAARM,,Nama aretioides (Hook. & Arn.) Brand var. multiflorum (A. Heller) Jeps.,ground nama,Hydrophyllaceae,False,CA
